Taxon,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Crocinitomix,3.64757429015e-07,4.07318453583e-07,3.17358324244e-06,5.7826856808e-06,4.97536907999e-06,8.16891653578e-06,1.91283132032e-06,0,2.80902264684e-06,2.50441306479e-06,1.15528994889e-06,1.76077820762e-06,0,0,0,0,0,0,0,0,0,0,0,0
Crocosphaera,0,0,6.53384785207e-06,9.9131754528e-06,8.24489733255e-06,5.60611919122e-06,2.3910391504e-07,0,4.95709878853e-07,0,0,0,0,0,0,0,0,0,0,0,7.51791943083e-07,0,0,0
Cronobacter,0,0,7.46725468808e-07,1.48697631792e-06,1.13722721828e-06,3.2034966807e-07,5.26028613087e-06,2.91721129381e-06,4.46138890968e-06,5.58676760607e-06,3.13578700414e-06,4.40194551906e-06,0,0,0,0,0,0,1.47786916407e-05,3.85687149868e-06,2.06742784348e-06,6.19325016077e-06,4.55629300002e-06,8.67585499733e-06
Cruoricaptor,9.11893572536e-07,1.22195536075e-06,7.46725468808e-07,1.15653713616e-06,1.70584082742e-06,1.12122383824e-06,7.17311745119e-07,3.11169204673e-06,1.15665638399e-06,1.9264715883e-06,1.32033137017e-06,2.99332295296e-06,0,0,0,0,0,0,1.52883016973e-06,9.64217874671e-07,4.32280367273e-06,8.03448669506e-06,9.11258600003e-06,1.80064915039e-06
Cryobacterium,0,6.10977680374e-07,3.92030871124e-06,3.96527018112e-06,3.55383505713e-06,0,6.57535766359e-06,0,4.95709878853e-06,7.12794487671e-06,4.29107695304e-06,4.75410116058e-06,1.09703669292e-05,0,0,7.20948709649e-06,0,0,3.39740037718e-07,4.17827745691e-06,5.07459561581e-06,1.22191151821e-05,1.30613732667e-05,0
Cryptobacterium,6.93039115128e-06,6.10977680374e-06,3.73362734404e-06,5.61746608992e-06,5.25967588456e-06,1.76192317438e-06,6.81446157863e-06,7.77923011682e-06,7.27041155652e-06,1.32926539593e-05,3.63091126796e-06,4.75410116058e-06,1.26581156876e-06,0,7.62492912628e-07,5.88529558897e-07,7.12984517541e-06,3.27137458907e-07,1.00223311127e-05,4.0175744778e-06,2.49970821075e-05,1.90819059008e-05,1.77695427001e-05,6.54781509232e-06
Cryptococcus,0,0,0,4.9565877264e-07,4.26460206856e-07,0,0,0,0,0,0,0,0,0,4.57495747577e-07,0,0,0,0,0,0,0,0,0
Cryptosporangium,0,0,9.3340683601e-07,6.6087836352e-07,9.95073815997e-07,3.2034966807e-07,9.56415660159e-07,0,0,0,0,0,0,0,0,0,0,0,0,6.42811916447e-07,0,0,0,0
Culturomica,1.53198120186e-05,1.75146935041e-05,9.89411246171e-06,1.32175672704e-05,1.13722721828e-05,5.44594435718e-06,3.41918598507e-05,2.85886706793e-05,5.07276442693e-05,3.91073732425e-05,3.79595268923e-05,3.36308637656e-05,0,0,0,0,0,0,1.95350521688e-05,1.18920204543e-05,3.53342213249e-05,1.00431083688e-05,5.77130446669e-06,2.27536574458e-05
Cuneatibacter,0.000153562877615,0.000171073750505,0.000183134421225,0.000143741044066,0.0001741379178,9.46633269146e-05,0.000145375180344,0.000228709365435,0.000163914733274,0.000122716240175,0.000152498273254,0.00015248339278,0.000427281727321,0.000420393842653,0.000356389187363,0.000394609069241,0.000307879678029,0.00019170255092,0.000207411293027,0.0002569640636,0.000209374056149,0.000247730006431,0.000264568746868,0.000242432853793
Cupidesulfovibrio,5.47136143522e-07,0,7.46725468808e-06,1.15653713616e-06,3.26952825256e-06,2.08227284245e-06,2.51059110792e-06,1.75032677629e-06,1.15665638399e-06,9.6323579415e-07,1.48537279144e-06,1.93685602839e-06,0,0,9.14991495154e-07,4.41397169173e-07,4.69921613834e-06,0,1.52883016973e-06,6.42811916447e-07,1.50358388617e-06,2.84554737117e-06,2.58189936668e-06,1.14586764116e-06
Cupriavidus,3.02748666082e-05,3.07525432455e-05,4.62969790661e-05,6.21225661709e-05,5.11752248227e-05,3.07535681347e-05,4.13649773019e-05,4.70643422068e-05,4.34572327128e-05,4.46941408486e-05,5.19880477003e-05,4.54280777567e-05,1.68774875834e-06,3.51206217755e-07,6.09994330103e-07,1.02992672807e-06,4.86125807414e-07,4.90706188361e-07,4.75636052805e-05,2.26591200548e-05,5.78879796174e-05,2.61120817589e-05,2.18702064001e-05,3.38849431028e-05
Curtobacterium,0,4.07318453583e-07,5.60044101606e-07,1.32175672704e-06,1.27938062057e-06,0,0,5.83442258762e-07,4.95709878853e-07,0,0,0,1.82839448821e-06,0,0,0,0,0,5.09610056577e-07,0,0,3.34770278961e-07,0,8.1847688654e-07
Curvibacter,9.11893572536e-07,8.14636907166e-07,2.42685777363e-06,2.31307427232e-06,2.13230103428e-06,1.12122383824e-06,0,1.16688451752e-06,0,0,0,0,0,0,0,0,0,4.90706188361e-07,6.79480075436e-07,0,1.3156359004e-06,1.33908111584e-06,9.11258600003e-07,3.27390754616e-07
Cuspidothrix,0,0,0,0,0,0,4.78207830079e-07,0,0,0,3.30082842541e-07,0,0,0,0,0,0,0,5.26597058463e-06,4.17827745691e-06,0,0,0,7.03890122424e-06
Cutibacterium,0,0,0,0,0,4.80524502105e-07,0,0,0,0,0,7.04311283049e-07,0,0,0,0,0,0,0,0,2.06742784348e-06,0,0,4.91086131924e-07
Cyanobacterium,0,8.14636907166e-07,0,0,0,0,0,7.77923011682e-07,0,0,0,0,0,0,0,0,0,0,0,3.3104813697e-05,4.69869964427e-06,1.17169597636e-06,3.03752866668e-06,0
Cyanobium,1.09427228704e-06,6.10977680374e-07,5.60044101606e-07,0,0,0,2.15193523536e-06,7.77923011682e-07,2.47854939427e-06,1.9264715883e-06,1.32033137017e-06,2.11293384915e-06,0,0,0,0,0,0,0,2.41054468668e-06,5.63843957313e-07,6.69540557921e-07,0,3.27390754616e-07
Cyanothece,0,0,0,0,0,0,0,0,4.95709878853e-07,0,0,0,7.35577167178e-05,9.57036943382e-05,8.38742203891e-06,2.79551540476e-05,1.58801097089e-05,3.10780585962e-06,0,0,5.63843957313e-07,0,4.55629300002e-07,0
Cyclobacterium,2.91805943212e-06,3.46220685545e-06,1.86681367202e-06,2.80873304496e-06,2.55876124114e-06,4.32472051894e-06,1.07596761768e-06,1.94480752921e-06,1.15665638399e-06,2.69706022362e-06,6.60165685083e-07,7.04311283049e-07,6.18841211393e-06,0,5.03245322335e-06,2.79551540476e-06,5.99555162478e-06,4.90706188361e-07,2.71792030174e-06,4.82108937335e-07,9.39739928854e-07,8.36925697402e-07,1.06313503334e-06,1.63695377308e-06
Cycloclasticus,0,0,0,0,0,0,2.3910391504e-07,2.52824978797e-06,4.95709878853e-07,3.8529431766e-07,8.25207106354e-07,1.23254474534e-06,0,0,0,0,0,0,1.01922011315e-06,0,3.75895971542e-07,0,0,9.82172263848e-07
Cylindrospermopsis,0,0,0,0,0,0,9.56415660159e-07,0,9.91419757707e-07,0,4.95124263812e-07,7.04311283049e-07,0,0,0,0,0,0,0,0,0,0,0,4.91086131924e-07
Cylindrospermum,1.27665100155e-06,1.42561458754e-06,1.06408379305e-05,7.60010118048e-06,6.25474970055e-06,9.61049004209e-07,8.36863702639e-07,9.72403764603e-07,9.91419757707e-07,0,8.25207106354e-07,8.80389103811e-07,0,0,0,0,0,0,0,0,0,0,0,4.91086131924e-07
Cysteiniphilum,7.29514858029e-07,0,2.05349503922e-06,1.81741549968e-06,9.95073815997e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00431083688e-06,4.55629300002e-07,1.14586764116e-06
Cystobacter,9.11893572536e-07,6.10977680374e-07,3.54694597684e-06,1.32175672704e-06,1.70584082742e-06,0,1.43462349024e-06,1.16688451752e-06,1.15665638399e-06,5.7794147649e-07,6.60165685083e-07,2.28901166991e-06,0,0,0,7.35661948621e-07,0,0,2.03844022631e-06,2.7319506449e-06,2.63127180079e-06,6.69540557921e-07,0,3.92868905539e-06
Cytobacillus,1.2219373872e-05,1.24232128343e-05,1.23209702353e-05,1.27219084978e-05,1.17987323897e-05,2.24244767649e-06,4.54297438575e-06,9.52955689311e-06,3.30473252569e-06,1.73382442947e-06,3.63091126796e-06,3.69763423601e-06,9.84520109034e-06,2.63404663316e-06,1.34198752623e-05,5.88529558897e-07,1.47458161582e-05,6.54274917815e-06,4.41662049033e-06,4.0175744778e-05,5.8263875589e-06,1.288865574e-05,1.00238446e-05,6.87520584694e-06
Cytophaga,5.47136143522e-07,8.14636907166e-07,4.66703418005e-06,5.28702690816e-06,4.8332156777e-06,4.80524502105e-07,1.7932793628e-06,5.83442258762e-07,1.65236626284e-06,2.50441306479e-06,1.15528994889e-06,1.23254474534e-06,0,0,4.57495747577e-07,0,0,0,0,1.44632681201e-06,7.51791943083e-07,6.69540557921e-07,4.55629300002e-07,4.91086131924e-07
Dactylellina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03514895559e-07,0,0,0,0
Dactylococcopsis,0,2.03659226791e-07,1.86681367202e-06,2.80873304496e-06,1.56368742514e-06,9.61049004209e-07,1.07596761768e-06,0,0,5.7794147649e-07,0,0,0,0,0,0,0,0,5.09610056577e-07,2.7319506449e-06,1.12768791463e-06,0,0,0
Dactylosporangium,7.29514858029e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daejeonella,0,2.4439107215e-06,0,0,0,0,1.43462349024e-06,0,1.15665638399e-06,1.73382442947e-06,6.60165685083e-07,1.58470038686e-06,0,0,0,0,0,0,0,4.82108937335e-07,0,0,4.55629300002e-07,0
Dakarella,7.29514858029e-07,4.07318453583e-07,1.68013230482e-06,4.46092895376e-06,4.12244866627e-06,3.52384634877e-06,2.15193523536e-06,1.75032677629e-06,1.65236626284e-06,1.73382442947e-06,1.65041421271e-06,1.58470038686e-06,0,0,0,0,0,0,6.79480075436e-06,3.69616851957e-06,2.06742784348e-06,5.35632446337e-06,1.97439363334e-06,3.60129830078e-06
Debaryomyces,0,0,5.60044101606e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dechloromonas,7.29514858029e-07,1.01829613396e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79480075436e-07,0,7.51791943083e-07,0,0,0
Deefgea,0,0,0,0,0,0,2.3910391504e-07,1.94480752921e-06,0,1.9264715883e-07,8.25207106354e-07,1.05646692457e-06,0,0,0,0,0,4.90706188361e-07,1.35896015087e-06,0,0,0,0,9.82172263848e-07
Deferribacter,1.45902971606e-06,8.14636907166e-07,2.61353914083e-06,1.81741549968e-06,4.26460206856e-07,1.12122383824e-06,3.46700676808e-06,8.16819162266e-06,2.47854939427e-06,3.8529431766e-06,5.28132548066e-06,7.21919065125e-06,0,0,0,0,0,0,5.09610056577e-07,3.21405958224e-07,3.94690770119e-06,4.18462848701e-06,5.61942803335e-06,0
Defluviimonas,0,0,0,4.9565877264e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06313503334e-06,4.91086131924e-07
Defluviitalea,3.90290449046e-05,3.88989123172e-05,0.000224764366111,0.000141097530611,0.000125237147413,2.94721694624e-05,3.81370744488e-05,5.25098032886e-05,4.08134466923e-05,4.1997080625e-05,4.09302724751e-05,4.27869104452e-05,1.9409110721e-05,2.40576259162e-05,2.22647930487e-05,2.05985345614e-05,1.39356064792e-05,1.81561289694e-05,2.02145322442e-05,4.35505073393e-05,3.13873136237e-05,8.82119685062e-05,8.18613975669e-05,3.11021216885e-05
Defluviitoga,3.64757429015e-06,6.72075448412e-06,9.3340683601e-07,8.260979544e-07,4.26460206856e-07,2.08227284245e-06,8.36863702639e-07,1.75032677629e-06,3.30473252569e-07,1.9264715883e-07,4.95124263812e-07,1.93685602839e-06,2.10968594793e-06,0,6.09994330103e-07,8.82794338346e-07,0,8.17843647269e-07,3.90701043376e-06,4.33898043602e-06,2.44332381502e-06,4.51939876597e-06,4.86004586668e-06,3.27390754616e-06
Dehalobacter,9.39250379712e-05,0.00011425282623,0.000100434575555,8.59141872576e-05,9.62378533472e-05,4.00437085087e-05,8.16539869861e-05,4.22023233838e-05,8.90625415673e-05,7.78294521673e-05,7.31133496229e-05,6.90225057388e-05,0.000392823523505,0.000453231624013,0.000154023568351,0.000209663655357,0.000161717851933,0.000102884730826,4.84129553748e-05,0.000103974827485,9.19065650419e-05,0.000188475667055,0.000210045107301,6.31864156409e-05
Dehalobacterium,3.59286067579e-05,3.54367054617e-05,1.96015435562e-05,2.11481076326e-05,3.31217427325e-05,2.16236025947e-05,1.73350338404e-05,4.27857656425e-05,1.60279527496e-05,1.75308914535e-05,2.40960475055e-05,2.1481494133e-05,7.59486941255e-06,7.0241243551e-07,7.62492912628e-07,6.17956036842e-06,2.7385087151e-05,6.86988663706e-06,1.29101214333e-05,2.36233379294e-05,1.22166190751e-05,1.99188315982e-05,2.11108242334e-05,1.50599747123e-05
Dehalococcoides,1.65964630202e-05,1.81256711844e-05,3.58428225028e-05,3.91570430385e-05,3.88078788239e-05,9.61049004209e-06,4.54297438575e-06,1.49750179749e-05,5.94851854624e-06,5.39412044724e-06,5.6114083232e-06,6.33880154744e-06,2.82697917023e-05,1.45750580368e-05,1.87573256507e-05,4.45811140865e-05,6.643719368e-06,3.92564950689e-06,9.85246109382e-06,9.4814757676e-06,1.59755787905e-05,5.27263189363e-05,4.41960421001e-05,1.08038949023e-05
Dehalogenimonas,0,0,1.30676957041e-06,2.31307427232e-06,3.55383505713e-06,1.60174834035e-06,9.56415660159e-07,7.77923011682e-07,6.60946505138e-07,3.8529431766e-07,6.60165685083e-07,7.04311283049e-07,9.7889427984e-05,0.000118180892275,1.31148780972e-05,3.36933172469e-05,2.04172839114e-05,4.74349315416e-06,5.09610056577e-07,2.41054468668e-06,3.75895971542e-07,1.17169597636e-06,1.21501146667e-06,3.27390754616e-07
Deinococcus,1.3313646159e-05,1.16085759271e-05,2.80022050803e-06,4.46092895376e-06,5.11752248227e-06,6.40699336139e-07,1.17160918369e-05,1.53639794807e-05,9.41848769822e-06,1.0210299418e-05,1.28732308591e-05,1.4790536944e-05,1.54710302848e-06,0,3.04997165051e-07,4.41397169173e-07,4.86125807414e-06,6.54274917815e-07,9.85246109382e-06,1.14099115169e-05,7.89381540238e-06,1.47298922743e-05,1.04794739e-05,9.82172263848e-06
Delepquintavirus,0,0,3.73362734404e-07,9.9131754528e-07,1.99014763199e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49350094295e-07,0,0,0,0,8.1847688654e-07
Delftia,0,0,0,0,0,0,1.43462349024e-06,1.36136527044e-06,1.48712963656e-06,0,3.30082842541e-07,5.28233462287e-07,1.40645729862e-06,0,0,0,8.10209679024e-07,0,6.79480075436e-07,4.82108937335e-07,4.69869964427e-06,0,1.67064076667e-06,1.63695377308e-07
Dellaglioa,5.28898272071e-06,5.70245835016e-06,2.05349503922e-06,1.48697631792e-06,1.42153402285e-06,8.00874170174e-07,0,0,0,0,0,0,1.82839448821e-06,2.80964974204e-06,6.09994330103e-06,0,8.10209679024e-07,9.81412376722e-07,1.69870018859e-07,2.89265362401e-06,0,2.67816223169e-06,2.58189936668e-06,0
Demequina,0,4.07318453583e-07,1.86681367202e-06,8.260979544e-07,1.42153402285e-06,1.76192317438e-06,0,0,0,0,0,0,1.68774875834e-06,0,4.57495747577e-07,7.35661948621e-07,9.07434840507e-06,1.63568729454e-06,5.09610056577e-07,0,0,1.00431083688e-06,6.07505733335e-07,0
Deminuibacter,0,0,0,0,0,0,3.5865587256e-07,0,0,0,0,0,0,0,7.62492912628e-07,0,0,0,0,0,0,0,0,0
Dendoorenvirus,0,0,0,0,0,0,6.81446157863e-06,0,5.2875720411e-06,6.93529771788e-06,5.11628405939e-06,5.28233462287e-06,0,0,0,0,0,0,5.09610056577e-07,4.33898043602e-06,5.07459561581e-06,1.22191151821e-05,1.3668879e-05,0
Dendrosporobacter,1.45902971606e-06,4.07318453583e-07,4.66703418005e-06,6.11312486256e-06,5.54398268913e-06,1.44157350631e-06,7.17311745119e-07,0,2.64378602055e-06,5.7794147649e-07,8.25207106354e-07,5.28233462287e-07,0,0,0,0,0,6.54274917815e-07,4.24675047147e-06,2.08913872845e-06,0,3.84985820805e-06,3.49315796668e-06,6.71151046963e-06
Denitrobacterium,9.30131443987e-06,1.26268720611e-05,1.49345093762e-06,2.4782938632e-06,1.70584082742e-06,4.32472051894e-06,7.77087723879e-06,4.27857656425e-06,8.75754119308e-06,1.21367710063e-05,2.47562131906e-06,2.46508949067e-06,9.84520109034e-07,0,0,1.76558867669e-06,0,1.96282475344e-06,9.00311099953e-06,6.42811916447e-06,1.84189026055e-05,1.97514464587e-05,2.27814650001e-05,6.71151046963e-06
Denitrovibrio,1.65964630202e-05,1.75146935041e-05,1.49345093762e-06,3.46961140848e-06,2.55876124114e-06,2.08227284245e-06,1.20747477095e-05,1.84756715275e-05,7.27041155652e-06,9.24706362384e-06,7.09678111464e-06,8.27565757583e-06,8.43874379172e-07,7.0241243551e-07,1.98248157283e-06,6.62095753759e-06,1.45837742224e-06,6.54274917815e-07,0,4.33898043602e-06,9.39739928854e-07,1.50646625532e-06,7.59382166669e-07,8.1847688654e-07
Dependoparvovirus,0,0,4.48035281285e-06,3.13917222672e-06,4.12244866627e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dermabacter,1.82378714507e-06,1.22195536075e-06,0,0,0,4.80524502105e-07,2.3910391504e-07,0,4.95709878853e-07,0,4.95124263812e-07,0,3.09420605696e-06,8.78015544387e-07,1.06749007768e-06,9.41647294235e-06,3.4028806519e-06,1.14498110618e-06,1.01922011315e-06,1.44632681201e-06,0,0,0,2.61912603693e-06
Dermacoccus,0,0,0,0,0,4.80524502105e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dermatophilus,0,0,5.60044101606e-07,4.9565877264e-07,5.68613609141e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derxia,0,0,0,0,0,4.80524502105e-07,5.97759787599e-07,0,9.91419757707e-07,0,6.60165685083e-07,8.80389103811e-07,0,0,0,0,0,0,1.01922011315e-06,3.21405958224e-07,5.63843957313e-07,5.02155418441e-07,0,9.82172263848e-07
Desemzia,2.31620967424e-05,2.38281295346e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desertifilum,5.47136143522e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desertihabitans,0,0,5.60044101606e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desmospora,7.29514858029e-07,0,0,0,0,1.76192317438e-06,5.97759787599e-07,0,3.30473252569e-07,0,3.30082842541e-07,0,0,5.26809326632e-07,6.09994330103e-07,0,3.2408387161e-07,0,0,4.82108937335e-07,9.39739928854e-07,0,0,6.54781509232e-07
Desnuesiella,1.34960248735e-05,1.34415089682e-05,1.90414994546e-05,1.32175672704e-05,1.91907093085e-05,6.8875178635e-06,1.64981701377e-05,1.94480752921e-05,1.85065021439e-05,1.59897141829e-05,1.27081894378e-05,1.19732918118e-05,8.60751866756e-05,9.00843948541e-05,1.29623795147e-05,4.44339816967e-05,2.02552419756e-05,1.17769485207e-05,2.49708927723e-05,1.55881889738e-05,3.38306374388e-05,2.577731148e-05,2.11108242334e-05,2.86466910289e-05
Desulfacinum,9.11893572536e-07,8.14636907166e-07,0,0,0,3.2034966807e-07,1.55417544776e-06,1.94480752921e-07,6.60946505138e-07,0,4.95124263812e-07,3.52155641525e-07,2.25033167779e-06,7.0241243551e-07,2.43997732041e-06,9.56360533208e-06,4.86125807414e-06,1.47211856508e-06,3.39740037718e-07,0,3.75895971542e-07,0,0,0
Desulfallas,1.2584131301e-05,1.26268720611e-05,4.29367144565e-06,2.64351345408e-06,4.97536907999e-06,2.24244767649e-06,5.85804591847e-06,1.03074799048e-05,4.79186216225e-06,6.55000340022e-06,6.43661542956e-06,7.74742411354e-06,0.000110406897942,0.000116073654968,1.72323398254e-05,3.79601565489e-05,5.20154613933e-05,5.87211738739e-05,2.71792030174e-06,9.80288172582e-06,6.95407547352e-06,9.20618267142e-06,7.89757453336e-06,3.43760292347e-06
Desulfamplus,2.97277304647e-05,2.56610625757e-05,1.30676957041e-06,0,5.68613609141e-07,3.2034966807e-07,2.27148719288e-06,9.72403764603e-07,2.47854939427e-06,1.15588295298e-06,2.14553847652e-06,1.58470038686e-06,7.0322864931e-07,0,0,0,0,0,0,1.28562383289e-06,3.75895971542e-07,5.02155418441e-07,0,0
Desulfarculus,0,0,5.60044101606e-07,0,0,0,3.5865587256e-07,5.83442258762e-07,0,0,3.30082842541e-07,0,0,0,0,0,0,0,0,0,0,5.02155418441e-07,4.55629300002e-07,9.82172263848e-07
Desulfatibacillum,3.10043814662e-06,5.09148066979e-06,4.10699007845e-06,3.80005059024e-06,3.8381418617e-06,1.44157350631e-06,6.21670179103e-06,5.83442258762e-06,6.93993830395e-06,8.09118067086e-06,5.77644974447e-06,7.21919065125e-06,0,0,0,0,0,0,9.85246109382e-06,7.87444597648e-06,3.94690770119e-06,1.33908111584e-06,3.03752866668e-06,1.22771532981e-05
Desulfatiglans,3.28281686113e-06,3.25854762866e-06,0,0,0,0,7.17311745119e-07,2.91721129381e-06,8.26183131422e-07,3.8529431766e-07,9.90248527624e-07,1.23254474534e-06,0,1.05361865326e-06,0,4.41397169173e-07,0,0,5.09610056577e-07,3.21405958224e-07,3.38306374388e-06,5.02155418441e-07,9.11258600003e-07,6.54781509232e-07
Desulfatirhabdium,0,0,1.30676957041e-06,6.6087836352e-07,7.10767011427e-07,6.40699336139e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06313503334e-06,0
Desulfatitalea,1.45902971606e-06,8.14636907166e-07,0,4.9565877264e-07,0,0,8.36863702639e-07,9.72403764603e-07,6.60946505138e-07,3.8529431766e-07,6.60165685083e-07,1.23254474534e-06,0,0,0,4.41397169173e-07,8.10209679024e-07,2.1263934829e-06,1.01922011315e-06,9.64217874671e-07,7.51791943083e-07,2.17600681324e-06,1.97439363334e-06,4.91086131924e-07
Desulfitibacter,2.00616585958e-05,1.87366488648e-05,8.02729878969e-06,1.27219084978e-05,1.33624198148e-05,5.92646885929e-06,1.75741377554e-05,4.04519966075e-05,2.1480761417e-05,2.40808948538e-05,2.3765964663e-05,2.71159843974e-05,2.64413972141e-05,1.40482487102e-06,1.52498582526e-06,1.57431657005e-05,0.0001027345873,2.50260156064e-05,2.93875132626e-05,4.04971507362e-05,3.77775451399e-05,2.49403857826e-05,1.76176662667e-05,2.58638696147e-05
Desulfitobacterium,0.000217213048978,0.000216489758079,0.00013814421173,0.000105244879391,0.000131349743712,5.91045137589e-05,0.000179567040195,0.000207510963366,0.00023480124595,0.000205169224154,0.000207622107959,0.000220097275953,0.00048916584846,0.000526458120415,0.000260010083206,0.000249242268193,0.000719952320781,0.000517531459992,0.0001756455995,0.00024426852825,0.000212381223921,0.000291250142696,0.000236471606701,0.000193160545223
Desulfobacca,0,0,7.46725468808e-07,9.9131754528e-07,0,0,0,7.77923011682e-07,0,0,3.30082842541e-07,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobacter,5.47136143522e-07,6.10977680374e-07,6.72052921927e-06,4.62614854464e-06,4.12244866627e-06,0,5.97759787599e-07,7.77923011682e-07,4.95709878853e-07,0,0,7.04311283049e-07,0,0,0,0,0,0,2.03844022631e-06,1.28562383289e-06,5.63843957313e-07,1.50646625532e-06,1.67064076667e-06,2.61912603693e-06
Desulfobacterium,0,2.24025149471e-06,1.49345093762e-06,0,9.95073815997e-07,4.80524502105e-07,3.5865587256e-07,0,0,0,6.60165685083e-07,0,3.51614324655e-06,3.16085595979e-06,9.45491211659e-06,7.35661948621e-07,2.26858710127e-06,5.23419934252e-06,3.39740037718e-07,0,7.51791943083e-07,0,1.3668879e-06,4.91086131924e-07
Desulfobacula,1.64140843057e-06,2.4439107215e-06,8.7740242585e-06,8.92185790752e-06,9.80858475769e-06,1.92209800842e-06,0,0,6.60946505138e-07,0,0,0,0,0,1.09798979418e-05,0,1.28013129286e-05,4.41635569525e-06,5.09610056577e-07,1.12492085378e-06,0,0,0,0
Desulfobulbus,6.56563372226e-06,6.51709525733e-06,4.66703418005e-06,0,0,0,1.05205722617e-05,8.75163388143e-06,1.07403807085e-05,6.74265055905e-06,9.07727816989e-06,8.09957975507e-06,0,0,0,0,0,0,1.73267419236e-05,1.06063966214e-05,1.01491912316e-05,2.04209870166e-05,2.15664535334e-05,1.24408486754e-05
Desulfocarbo,4.74184657719e-06,6.10977680374e-06,0,0,0,0,6.33625374855e-06,9.72403764603e-07,8.26183131422e-06,5.58676760607e-06,3.79595268923e-06,4.75410116058e-06,4.21937189586e-07,0,0,0,0,0,0,4.82108937335e-07,7.51791943083e-07,0,0,0
Desulfococcus,1.09427228704e-06,4.07318453583e-07,9.3340683601e-07,4.9565877264e-07,5.68613609141e-07,2.24244767649e-06,4.78207830079e-07,0,0,5.7794147649e-07,0,0,0,0,6.09994330103e-07,0,3.2408387161e-07,0,0,0,0,1.17169597636e-06,6.07505733335e-07,6.54781509232e-07
Desulfocucumis,7.4775272948e-06,6.92441371091e-06,8.02729878969e-06,6.27834445344e-06,6.25474970055e-06,2.24244767649e-06,5.61894200343e-06,6.22338409346e-06,8.09659468794e-06,5.00882612958e-06,3.30082842541e-06,4.22586769829e-06,4.78195481531e-06,0,2.28747873789e-06,2.94264779449e-07,1.2477229057e-05,2.45353094181e-06,2.03844022631e-06,1.09278025796e-05,1.09009831747e-05,2.51077709221e-06,4.25254013335e-06,3.43760292347e-06
Desulfocurvibacter,1.64140843057e-06,1.01829613396e-06,8.9607056257e-06,4.62614854464e-06,5.54398268913e-06,9.61049004209e-07,1.55417544776e-06,2.13928828213e-06,9.91419757707e-07,3.8529431766e-07,1.81545563398e-06,5.28233462287e-07,0,1.5804279799e-06,0,0,0,0,2.03844022631e-06,6.42811916447e-07,4.5107516585e-06,3.51508792909e-06,4.55629300002e-06,2.61912603693e-06
Desulfocurvus,0,0,7.46725468808e-07,1.15653713616e-06,7.10767011427e-07,6.40699336139e-07,0,0,0,0,0,3.52155641525e-07,1.68774875834e-06,0,0,0,0,0,5.09610056577e-07,0,9.39739928854e-07,1.50646625532e-06,3.03752866668e-07,1.30956301846e-06
Desulfofaba,5.47136143522e-07,0,1.49345093762e-06,4.9565877264e-07,5.68613609141e-07,3.2034966807e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfofarcimen,1.294888873e-05,1.01829613396e-05,1.21342888681e-05,5.28702690816e-06,7.53413032112e-06,1.58573085694e-05,5.37983808839e-06,7.19578785806e-06,3.96567903083e-06,7.12794487671e-06,4.62115979558e-06,3.87371205677e-06,8.72003525145e-06,1.22922176214e-06,1.52498582526e-06,7.79801665539e-06,1.79866548743e-05,3.43494331853e-06,6.96467077322e-06,4.72466758589e-05,2.85680938372e-05,5.07176972625e-05,7.89757453336e-05,8.1847688654e-06
Desulfofundulus,7.4775272948e-06,5.29513989658e-06,5.41375964886e-06,5.94790527168e-06,7.53413032112e-06,6.08664369332e-06,1.35093711997e-05,1.75032677629e-05,1.30536934765e-05,1.56044198652e-05,1.60090178633e-05,1.39101478402e-05,6.34312241678e-05,7.09436559865e-05,7.77742770881e-06,2.08927993408e-05,2.819529683e-05,4.5799244247e-06,7.64415084865e-06,9.4814757676e-06,8.26971137392e-06,7.53233127662e-06,6.68256306669e-06,6.38411971501e-06
