Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Sulfobacillus,0.00127532946011053,0.000997861724875267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554554276999861,0,0,0,0
Herbinix,0,0,0,0,0,0,0,0,0,0,0.000785545954438335,0,0,0,0,0,0,0,0,0.000831831415499792,0.000463893613731251,0.000497462939011044,0,0
Niameybacter,0,0,0,0,0,0.00235756385068762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvinbryantia,0.000566813093382457,0.000427655024946543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397245762711864,0,0,0,0,0.000942951438000943
Enterococcus,0,0,0.000558347292015634,0.000938967136150235,0.000737123376025062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polaribacter,0.00127532946011053,0.000855310049893086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dysgonomonas,0.000283406546691229,0.000427655024946543,0,0,0,0,0.000276893257649176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000927787227462502,0,0,0
Sedimentibacter,0,0,0.000446677833612507,0.000234741784037559,0.000276421266009398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132415254237288,0,0.000309262409154167,0,0,0.000353606789250354
Terrisporobacter,0,0,0,0,0,0,0,0,0.00051537536505755,0,0.000392772977219167,0,0,0,0,0,0,0,0,0,0,0.000397970351208835,0.000299535719634566,0.000117868929750118
Paeniclostridium,0,0,0.000446677833612507,0.000234741784037559,0,0.00102161100196464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,0,0,0,0,0.000235756385068762,0,0,0,0,0,0,0,0,0.000879249706916764,0,0,0,0,0,0,0.000198985175604417,0,0.000235737859500236
Christensenella,0,0.000427655024946543,0,0,0,0.000235756385068762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000825082508250825
Dielma,0,0,0,0,0,0,0.000553786515298353,0,0,0.000883587364700685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acetanaerobacterium,0,0,0,0.000586854460093897,0.000737123376025062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminiclostridium,0.000283406546691229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000696448114615461,0.000299535719634566,0
Slackia,0,0,0,0.000586854460093897,0.000368561688012531,0.00031434184675835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaerosalibacter,0,0,0.000223338916806253,0,0.000644982954021929,0.000392927308447937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dubosiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123704963661667,0,0,0
Lacrimispora,0,0,0,0,0,0,0.000415339886473764,0,0,0,0,0,0,0,0,0,0,0,0,0.000415915707749896,0,0,0.000374419649543208,0
Candidatus_Soleaferrea,0,0,0.000558347292015634,0,0,0,0,0,0,0,0.000589159465828751,0,0,0,0,0,0,0,0,0,0,0,0,0
Merdimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693192846249827,0,0.000198985175604417,0.000224651789725925,0
Anaerovirgula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397245762711864,0,0.000618524818308335,0,0,0
Bifidobacterium,0,0,0,0,0.000276421266009398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497462939011044,0.000224651789725925,0
Papillibacter,0.0009919229134193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anaeromusa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529661016949153,0,0,0,0.000374419649543208,0
Alkalibacterium,0,0,0.00033500837520938,0,0.000460702110015664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youngiibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691403549204886,0,0,0,0,0,0
Luxibacter,0,0,0,0,0,0.000628683693516699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusicatenibacter,0.000566813093382457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermophilibacter,0.000566813093382457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alkaliphilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000471475719000471
Bacilliculturomica,0.000425109820036843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella,0.000425109820036843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hespellia,0.000425109820036843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tissierella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397245762711864,0,0,0,0,0
Lachnospira,0,0,0,0,0.000368561688012531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudobutyrivibrio,0,0,0.00033500837520938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Stoquefichus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298477763406626,0,0
Acetivibrio,0,0,0,0,0.000276421266009398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vallitalea,0,0,0,0,0.000276421266009398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
