Genus,K1,K2,K3,K4,K5,K6,M1,M2,M3,M4,M5,M6,Y1,Y2,Y3,Y4,Y5,Y6,Z1,Z2,Z3,Z4,Z5,Z6
Ligilactobacillus,0.000984833563127831,0.000942013816202638,0.00145535484975601,0.00214993456720882,0.00194403943622856,0.00136663882772758,0.00424663127807268,0.0341858037578288,0.00425717716406506,0.0050929112181693,0.00682982356289129,0.00570125427594071,0.000581620783249321,0,0.000414823008849558,0,0,0.000539301604422273,0.0211426423604586,0.00559075661572866,0.00150744299981157,0.00197085943548955,0.00145276024446448,0.0107632093933464
Escherichia,0.000787866850502265,0.000418672807201172,0.00102730930571013,0.000654327911759207,0.000763729778518364,0.000911092551818389,0.00661494487545937,0.00456680584551148,0.00622202816286432,0.00784583620096352,0.00717131474103586,0.00937539592043583,0.00155098875533152,0,0,0,0,0,0.0220823153542567,0.0110883339545285,0.00461654418692293,0.00682762018723165,0.00616170724376315,0.0124755381604697
Schaedlerella,0.0017727004136301,0.0015700230270044,0.00393801900522216,0.00289773789493363,0.00347149899326529,0.00280920203477337,0.000979991833401388,0.000652400835073069,0.000545791944110905,0.000412938747419133,0,0.000760167236792094,0,0.000566652500354158,0,0,0,0.000674127005527841,0.00432249577147153,0.00111815132314573,0.00895044281138119,0.0204828605616949,0.0262999699428915,0.00505544683626875
Anaerotignum,0.0011818002757534,0.00115135021980322,0.00256827326427532,0.00261731164703683,0.00298548913420815,0,0.00187831768068599,0.000391440501043841,0.000873267110577448,0,0,0.000253389078930698,0.0120201628538193,0.0161495962600935,0.00788163716814159,0.0174672489082969,0.00286472148541114,0.00620196845085614,0.00122157489193761,0.00093179276928811,0.000847936687394008,0.000915041880763004,0.00100190361687206,0.00171232876712329
Limosilactobacillus,0.0011818002757534,0.000942013816202638,0.00761921068401678,0.0088801645167321,0.00978962716100812,0.0113886568977299,0.00310330747243773,0.00495824634655532,0.00283811810937671,0.00481761871988988,0.00364257256687536,0.00164702901304954,0.00252035672741373,0.00141663125088539,0,0.00436681222707424,0.00159151193633952,0,0.00507423416651005,0.000838613492359299,0.000753721499905785,0,0.000150285542530809,0.00163078930202218
Lachnoclostridium,0.00403781760882411,0.00439606447561231,0.00522215563735982,0.00738455786128248,0.00666527806706936,0.00493508465568294,0.00122498979175174,0.00117432150313152,0.000982425499399629,0.000825877494838266,0,0,0.00494377665761923,0,0.00497787610619469,0.00212102308172177,0.0123076923076923,0.00390993663206148,0.00281901898139447,0.00121133060007454,0.00405125306199359,0.00133736890265362,0.000951808436028454,0.00195694716242661
Turicibacter,0.00167421705731731,0.00209336403600586,0.0018834003938019,0.00243036081510563,0.00208289939595918,0.00660542100068332,0.00563495304205798,0.00104384133611691,0.0045846523305316,0.00839642119752237,0.00170745589072282,0.00101355631572279,0,0,0,0,0,0,0.014283029505732,0.00549757733879985,0.00273224043715847,0.00394171887097909,0.00465885181845506,0.00611545988258317
Mycoplasma,0.00374236753988576,0.0030353778522085,0.000342436435236709,0,0.000208289939595918,0,0.012739893834218,0.0066544885177453,0.010260888549285,0.0100481761871989,0.00899260102447353,0.0110224249334854,0,0,0,0,0,0,0,0.00624301155423034,0.0024495948746938,0.000422327021890617,0,0.000163078930202218
Enterocloster,0.00374236753988576,0.00565208289721583,0.00196900950261108,0.00252383623107123,0.00229118933555509,0.00159441196568218,0.000489995916700694,0.00234864300626305,0.00130990066586617,0.00110116999311769,0.000341491178144565,0.00190041809198024,0,0,0,0,0,0,0.000281901898139447,0,0.00951573393631053,0.018019286267333,0.02043883378419,0.000163078930202218
Enterococcus,0.00128028363206618,0.00104668201800293,0.00539337385497817,0.00523462329407366,0.0059709782684163,0.00159441196568218,0.00114332380563495,0.00456680584551148,0.00185569260997708,0.00233998623537509,0.00147979510529311,0.00405422526289117,0.00174486234974796,0.00155829437597393,0.00138274336283186,0.000873362445414847,0.00445623342175066,0.00188755561547796,0.00657771095658711,0.00326127469250839,0.00292067081213492,0.00204124727247132,0.00315599639314698,0.0073385518590998
Flavonifractor,0.000689383494189482,0.000942013816202638,0.00556459207259652,0.00486072163021125,0.00409636881205304,0,0.00302164148632095,0.00391440501043841,0.0040388603864207,0.00289057123193393,0.00387023335230507,0.00544786519701001,0.00126017836370686,0.000849978750531237,0,0.00124766063630692,0.00742705570291777,0.00229203181879466,0.0023491824844954,0.00372717107715244,0.00188430374976446,0.00443443372985148,0.00235447349964933,0.00383235485975212
Paramuribaculum,0.000295450068938349,0,0.00984504751305539,0.0177603290334642,0.0129139762549469,0.00318882393136436,0.00538995508370764,0.00143528183716075,0.00436633555288724,0.00426703372333104,0.00364257256687536,0.00291397440770303,0,0,0,0,0,0.000539301604422273,0,0,0,0.000211163510945309,0.000100190361687206,0
Bifidobacterium,0,0,0,0,0,0.00083516817250019,0.00400163331972234,0.00247912317327766,0.00240148455408798,0.00467997247075017,0.000569151963574274,0.000253389078930698,0,0,0,0,0,0.00080895240663341,0.00977259913550085,0.00447260529258293,0.00876201243640475,0.00703878369817696,0.00691313495641719,0.00489236790606654
Anaeromassilibacillus,0.000689383494189482,0.00104668201800293,0,0.000186950831931202,0.000486009859057141,0,0,0.000652400835073069,0,0,0,0,0.00591314462970143,0.000424989375265618,0.00221238938053097,0.0160948222083593,0.0147480106100796,0.013752190912768,0.000187934598759632,0.000186358553857622,0,0,0.000200380723374411,0
Campylobacter,0,0,0,0,0.000555439838922447,0,0.000326663944467129,0.00169624217118998,0.00141905905468835,0.000275292498279422,0.000910643141718839,0.00152033447358419,0,0,0,0,0.000848806366047745,0,0,0.0016772269847186,0.00829093649896363,0.0158372633208981,0.0225929265604649,0
Mediterraneibacter,0.0023636005515068,0.00272137324680762,0.00222583682903861,0.00177603290334642,0.00208289939595918,0.00334067269000076,0.000734993875051041,0.00182672233820459,0.00109158388822181,0.00137646249139711,0.00102447353443369,0.00126694539465349,0.000969367972082202,0.0046748831279218,0.00594579646017699,0.000748596381784155,0.00806366047745358,0.0051233652420116,0.000187934598759632,0.00102497204621692,0.00197851893725269,0.00211163510945309,0.00210399759543132,0.000570776255707763
Butyricicoccus,0.00364388418357298,0.00345405065940967,0.00479411009331393,0.00280426247896803,0.0059709782684163,0.00083516817250019,0.000326663944467129,0.000521920668058455,0.000327475166466543,0,0.000682982356289129,0.000506778157861396,0.00465296626599457,0.000849978750531237,0.00262721238938053,0.00573923892701185,0.00297082228116711,0.00242685721990023,0.00197331328697613,0.00372717107715244,0.00103636706237045,0.00119659322869008,0.00100190361687206,0.00269080234833659
Clostridioides,0.000492416781563916,0.000523341009001465,0.00171218217618355,0.000280426247896803,0,0.00592210158681953,0.00253164556962025,0.00678496868475992,0.00305643488702107,0.00220233998623538,0.00387023335230507,0.00443430888128722,0,0,0,0,0,0,0.00554407066340913,0.00307491613865076,0,0.000422327021890617,0.000200380723374411,0.00595238095238095
Parasutterella,0.000787866850502265,0.000628009210801758,0.000342436435236709,0,0,0.00144256320704578,0.00334830543078808,0.00130480167014614,0.00294727649819889,0.00261527873365451,0.00295959021058623,0.00418091980235652,0,0,0,0,0,0,0.00629580905844766,0.00596347372344391,0.00263802524967025,0.00337861617512494,0.0017032361486825,0.00415851272015656
Ruthenibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0.00455602946878635,0,0,0.0103555832813475,0.0110344827586207,0.0132128893083457,0,0,0,0.000563102695854156,0,0
Anaerocolumna,0,0,0,0,0,0.000227773137954597,0,0,0,0,0,0.000380083618396047,0,0,0.000414823008849558,0,0.000424403183023873,0,0.000281901898139447,0,0.00744299981156963,0.0129513620046456,0.017032361486825,0.000244618395303327
Neglecta,0.00187118376994288,0.00125601842160352,0.000342436435236709,0,0.000347149899326529,0,0.00114332380563495,0,0,0.000688231245698555,0.000455321570859419,0,0.0019387359441644,0.000991641875619776,0.00359513274336283,0,0.00891246684350133,0.00525819064311716,0.00187934598759632,0.00102497204621692,0.00131901262483512,0.00401210670796086,0.00145276024446448,0.00244618395303327
Shigella,0,0,0,0,0,0,0.00187831768068599,0.00117432150313152,0.00218316777644362,0.00302821748107364,0.00250426863972681,0.00392753072342582,0,0,0,0,0,0,0.0077053185491449,0.0033544539694372,0.00141322781232335,0.00225241078341663,0.00245466386133654,0.00513698630136986
Alistipes,0.0023636005515068,0.00439606447561231,0.00342436435236709,0.00429986913441765,0.0036103589529959,0.000987016931136588,0.00204164965291956,0.00221816283924843,0.00196485099879926,0.00178940123881624,0.00182128628343768,0.000886861776257443,0,0,0,0,0,0,0,0.000279537830786433,0.00103636706237045,0,0,0
Tyzzerella,0.00137876698837896,0.00115135021980322,0.000513654652855064,0.000560852495793606,0.000347149899326529,0,0.000244997958350347,0.000260960334029228,0.000218316777644362,0.000412938747419133,0.000113830392714855,0.000253389078930698,0.000484683986041101,0.000566652500354158,0.00511615044247788,0,0.00848806366047745,0.00566266684643387,0.000281901898139447,0,0.00292067081213492,0.000140775673963539,0.000100190361687206,0.000244618395303327
Acetatifactor,0.00147725034469175,0.00136068662340381,0.00359558256998545,0.00261731164703683,0.0036103589529959,0.000303697517272796,0.0013883217639853,0.00130480167014614,0.000545791944110905,0.000412938747419133,0.000455321570859419,0.000506778157861396,0,0,0,0,0,0,0.00281901898139447,0.000652254938501677,0.0012247974373469,0.00183008376152601,0.000751427712654043,0.00228310502283105
Ileibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526216876526969,0.00204994409243384,0.00442811381194649,0.00499753642570564,0.0036068530207394,0.00407697325505545
Anaerosacchariphilus,0.00167421705731731,0.00125601842160352,0,0,0,0.00189810948295498,0,0.00130480167014614,0.000327475166466543,0,0.000682982356289129,0.000633472697326745,0.00281116711903839,0.000708315625442697,0.00580752212389381,0.00137242669993762,0.00159151193633952,0.00364028582985034,0,0,0,0.000351939184908848,0.000150285542530809,0.000163078930202218
Coprococcus,0.00246208390781958,0.00167469122880469,0.00154096395856519,0.000747803327724808,0.00083315975838367,0.000607395034545593,0.00106165781951817,0,0.000982425499399629,0,0.000569151963574274,0.000506778157861396,0,0,0,0,0,0,0.00281901898139447,0.00111815132314573,0.00141322781232335,0.00154853241359893,0.00185352169121331,0.00350619699934768
Streptococcus,0,0,0,0,0,0.000911092551818389,0.00187831768068599,0.000652400835073069,0.0017465342211549,0.00275292498279422,0.000455321570859419,0,0.00116324156649864,0.000566652500354158,0.00165929203539823,0.00099812850904554,0.000636604774535809,0,0.0023491824844954,0.00093179276928811,0.00179008856227624,0.00175969592454424,0.00155295060615169,0.00114155251141553
Acholeplasma,0.00541658459720307,0.00418672807201172,0,0,0,0,0.00269497754185382,0.000391440501043841,0.00327475166466543,0.00206469373709566,0.00170745589072282,0.00215380717091093,0,0,0,0,0,0,0,0.000279537830786433,0,0,0,0
Duncaniella,0.000196966712625566,0.000209336403600586,0.00325314613474874,0.00673022994952328,0.00437408873151427,0.00159441196568218,0.000816659861167824,0.000913361169102296,0.000436633555288724,0.000412938747419133,0.000682982356289129,0.000760167236792094,0,0,0,0,0,0,0.000375869197519263,0.000186358553857622,0,0,0,0.000489236790606654
Acetobacterium,0.000787866850502265,0.00104668201800293,0,0,0.000416579879191835,0.000303697517272796,0.000816659861167824,0.00208768267223382,0.000654950332933086,0.0012388162422574,0.00136596471257826,0.00101355631572279,0.000775494377665762,0.000424989375265618,0.000829646017699115,0.000873362445414847,0.00328912466843501,0.000404476203316705,0.000563803796278895,0.000745434215430488,0.00113058224985868,0.000563102695854156,0.000300571085061617,0.000489236790606654
Peptococcus,0.000886350206815048,0.000418672807201172,0.000171218217618355,0,0,0.000151848758636398,0.000326663944467129,0.00182672233820459,0.000654950332933086,0.000963523743977977,0.000910643141718839,0.00152033447358419,0.000872431174873982,0,0,0.000374298190892077,0.00424403183023873,0.000539301604422273,0.000939672993798158,0.000838613492359299,0.0012247974373469,0.000844654043781235,0.000300571085061617,0.000570776255707763
Streptomyces,0,0,0,0,0,0,0.00195998366680278,0.000782881002087683,0.00196485099879926,0.00399174122505162,0.000796812749003984,0.000760167236792094,0,0,0,0,0,0,0.00159744408945687,0.000465896384644055,0.00150744299981157,0.00204124727247132,0.00165314096783889,0.000978473581213307
Helicobacter,0,0,0.00316753702593956,0.00495419704617686,0.0059709782684163,0.00379621896590995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermophilibacter,0,0,0,0,0,0,0.00171498570845243,0.000521920668058455,0.00185569260997708,0.00357880247763248,0.000569151963574274,0.000633472697326745,0,0,0,0,0,0,0.00159744408945687,0.000652254938501677,0.00169587337478802,0.00175969592454424,0.00160304578699529,0.00106001304631442
Anaerovorax,0.000196966712625566,0.000209336403600586,0,0,0,0,0.000571661902817476,0,0.000436633555288724,0,0,0,0.00184179914695618,0.000991641875619776,0.00110619469026549,0.00786026200873362,0.00169761273209549,0.00161790481326682,0.000281901898139447,0,0,0,0,0.000407697325505545
Sporobacter,0,0,0.000171218217618355,0,0.000277719919461223,0.000303697517272796,0.0013883217639853,0.00417536534446764,0.00141905905468835,0.00137646249139711,0.00295959021058623,0.00228050171037628,0,0,0,0,0,0.000404476203316705,9.39672993798158e-05,0,0,0.000844654043781235,0.000400761446748823,0
Bacillus,0.00324995075832184,0.00251203684320703,0,0,0.000277719919461223,0.000227773137954597,0.00212331563903634,0,0.00141905905468835,0.0012388162422574,0.00102447353443369,0.000633472697326745,0.00019387359441644,0,0.000414823008849558,0.000124766063630692,0,0,0.000375869197519263,0.00186358553857622,0,0,0,0.000407697325505545
Olsenella,0,0,0,0,0,0,0.00155165373621886,0.000521920668058455,0.00163737583233271,0.00330350997935306,0.000455321570859419,0.000380083618396047,0,0,0,0,0,0,0.00140950949069724,0.000838613492359299,0.00160165818729979,0.00147814457661716,0.00155295060615169,0.000815394651011089
Parolsenella,0,0,0,0,0,0,0.00195998366680278,0.000782881002087683,0.00141905905468835,0.00275292498279422,0.000341491178144565,0.000380083618396047,0,0,0,0,0,0,0.00112760759255779,0.000838613492359299,0.00169587337478802,0.0016189202505807,0.00145276024446448,0.000978473581213307
Unassigned,0,0,0,0,0,0,0.00195998366680278,0.000652400835073069,0.00163737583233271,0.0037164487267722,0,0,0,0,0,0,0,0,0.00131554219131742,0.000559075661572866,0.0012247974373469,0.00133736890265362,0.00185352169121331,0.000978473581213307
Odoribacter,0.000492416781563916,0.000942013816202638,0,0,0,0,0.00253164556962025,0.000391440501043841,0.00130990066586617,0.00206469373709566,0.0012521343198634,0.00126694539465349,0,0,0,0,0,0,0.000657771095658711,0.000838613492359299,0.000565291124929339,0.000915041880763004,0.000100190361687206,0.00122309197651663
Butyricimonas,0.000787866850502265,0.000418672807201172,0,0,0,0,0.00236831359738669,0.000260960334029228,0.0022923261652658,0.00206469373709566,0.00193511667615253,0.00152033447358419,0,0,0,0,0,0,0.000469836496899079,0.000186358553857622,0.000753721499905785,0.000985429717744774,0,0.000163078930202218
Faecalibacterium,0.000984833563127831,0.000837345614402345,0,0.000373901663862404,0,0.00189810948295498,0,0,0.000545791944110905,0.000412938747419133,0.000455321570859419,0,0.000872431174873982,0.00169995750106247,0.000553097345132743,0.000873362445414847,0,0.00161790481326682,0.000187934598759632,0.00111815132314573,0,0.000492714858872387,0.000400761446748823,0.000570776255707763
Acetivibrio,0,0.000314004605400879,0,0.000186950831931202,0.000208289939595918,0.000303697517272796,0,0,0,0,0,0,0.000872431174873982,0,0.00138274336283186,0.00548970679975047,0.00307692307692308,0.00121342860995011,0,0,0.000282645562464669,0,0,0
Oxobacter,0.000787866850502265,0.000837345614402345,0,0,0,0,0,0.000652400835073069,0,0,0.000569151963574274,0.000380083618396047,0.000290810391624661,0,0,0,0,0,0.000469836496899079,0.000186358553857622,0.00546448087431694,0.000915041880763004,0.00125237952109007,0.000489236790606654
Agathobaculum,0,0.000837345614402345,0.000171218217618355,0.000280426247896803,0.000555439838922447,0.000151848758636398,0,0,0,0,0,0,0.00261729352462195,0.000991641875619776,0.0019358407079646,0.00124766063630692,0.00106100795755968,0.000539301604422273,0.000375869197519263,0,0.000188430374976446,0,0.000500951808436028,0.000407697325505545
Traorella,0.000590900137876699,0.000418672807201172,0,0,0,0,0.00130665577786852,0.000652400835073069,0.00185569260997708,0.00165175498967653,0.00159362549800797,0.00152033447358419,0,0,0,0,0,0,0,0.000745434215430488,0.00131901262483512,0,0,0
Anaerobium,0.000492416781563916,0.000314004605400879,0.00128413663213766,0.00486072163021125,0.0024300492952857,0.00106294131045479,0,0,0,0,0,0,0,0,0,0.000748596381784155,0.000318302387267905,0,0,0,0,0,0,0
Erysipelatoclostridium,0,0,0,0,0,0,0,0.00221816283924843,0,0,0.000455321570859419,0,0,0,0,0,0,0,0.00197331328697613,0.000838613492359299,0.00131901262483512,0.000492714858872387,0.000751427712654043,0.00252772341813438
Desulfallas,0,0,0,0,0,0,0,0,0,0,0,0,0.000290810391624661,0,0,0,0.00827586206896552,0.00188755561547796,0,0,0,0,0,0
Adlercreutzia,0.000295450068938349,0,0,0,0,0,0.00114332380563495,0.000782881002087683,0.000873267110577448,0.000825877494838266,0,0,0,0,0,0,0,0,0.00122157489193761,0.000559075661572866,0.00141322781232335,0.00133736890265362,0.00165314096783889,0.000244618395303327
Pseudoclostridium,0,0,0.00119852752332848,0.000467377079828005,0.000277719919461223,0,0,0,0,0,0,0,0.000387747188832881,0,0.00179756637168142,0.00424204616344354,0.000424403183023873,0,0,0,0,0,0,0
Lactonifactor,0.000492416781563916,0.000209336403600586,0,0.000280426247896803,0,0.00265735327613697,0,0.000260960334029228,0.000436633555288724,0.000412938747419133,0.000569151963574274,0,0,0,0,0,0,0,0,0.000838613492359299,0.000471075937441116,0.00147814457661716,0.000651237350966837,0
Allobaculum,0,0,0,0,0.000208289939595918,0.000379621896590995,0,0,0,0,0,0,0,0,0,0,0,0,0.00187934598759632,0.000745434215430488,0.00131901262483512,0.00133736890265362,0.00135256988277728,0.000896934116112198
Vallitalea,0.0011818002757534,0.000523341009001465,0,0,0,0.00144256320704578,0,0.00169624217118998,0,0,0.000341491178144565,0.000380083618396047,0,0,0,0,0,0,0.000281901898139447,0.00102497204621692,0,0,0,0.000489236790606654
